match_id,match_name,match_date
3813314,ATK Mohun Bagan 4-2 Kerala Blasters,44519
3813297,Bengaluru 4-2 NorthEast United,44520
3813298,East Bengal 1-1 Jamshedpur,44521
3813270,Mumbai City 3-0 Goa,44522
3813309,Hyderabad 0-1 Chennaiyin,44523
3813289,Odisha 3-1 Bengaluru,44524
3813296,NorthEast United 0-0 Kerala Blasters,44525
3813315,Goa 1-3 Jamshedpur,44526
3813291,East Bengal 0-3 ATK Mohun Bagan,44527
3813277,Mumbai City 1-3 Hyderabad,44527
3813292,Bengaluru 1-1 Kerala Blasters,44528
3813294,NorthEast United 1-2 Chennaiyin,44529
3813317,Odisha 6-4 East Bengal,44530
3813312,ATK Mohun Bagan 1-5 Mumbai City,44531
3813288,Jamshedpur 1-1 Hyderabad,44532
3813280,Chennaiyin 0-0 East Bengal,44533
3813316,NorthEast United 2-1 Goa,44534
3813274,Bengaluru 1-3 Mumbai City,44534
3813300,Kerala Blasters 2-1 Odisha,44535
3813268,Jamshedpur 2-1 ATK Mohun Bagan,44536
3813267,East Bengal 3-4 Goa,44537
3813299,Hyderabad 1-0 Bengaluru,44538
3813284,Mumbai City 4-2 Jamshedpur,44539
3813301,Odisha 1-0 NorthEast United,44540
3813281,ATK Mohun Bagan 1-1 Chennaiyin,44541
3813285,Goa 2-1 Bengaluru,44541
3813310,East Bengal 1-1 Kerala Blasters,44542
3813290,Hyderabad 5-1 NorthEast United,44543
3813269,Odisha 0-4 Jamshedpur,44544
3813286,Mumbai City 1-0 Chennaiyin,44545
3813287,Bengaluru 3-3 ATK Mohun Bagan,44546
3813276,NorthEast United 2-0 East Bengal,44547
3813279,Chennaiyin 2-1 Odisha,44548
3813272,Goa 1-1 Hyderabad,44548
3813282,Mumbai City 0-3 Kerala Blasters,44549
3813307,Jamshedpur 0-0 Bengaluru,44550
3813306,NorthEast United 2-3 ATK Mohun Bagan,44551
3813278,Chennaiyin 0-3 Kerala Blasters,44552
3813304,Hyderabad 1-1 East Bengal,44553
3813308,Odisha 1-1 Goa,44554
3813275,Kerala Blasters 1-1 Jamshedpur,44556
3813318,NorthEast United 3-3 Mumbai City,44557
3813295,Hyderabad 6-1 Odisha,44558
3813303,ATK Mohun Bagan 2-1 Goa,44559
3813283,Chennaiyin 2-4 Bengaluru,44560
3813271,Kerala Blasters 2-2 Goa,44563
3813311,Jamshedpur 0-1 Chennaiyin,44563
3813273,Odisha 4-2 Mumbai City,44564
3813293,Bengaluru 1-1 East Bengal,44565
3813264,ATK Mohun Bagan 2-2 Hyderabad,44566
3813302,Jamshedpur 3-2 NorthEast United,44567
3813265,East Bengal 0-0 Mumbai City,44568
3813266,Goa 1-0 Chennaiyin,44569
3813305,Kerala Blasters 1-0 Hyderabad,44570
3817849,Mumbai City 0-3 Bengaluru,44571
3817850,Jamshedpur 1-0 East Bengal,44572
3817851,Odisha 0-2 Kerala Blasters,44573
3817879,Chennaiyin 1-1 Hyderabad,44574
3817890,Goa 1-1 NorthEast United,44575
3817865,NorthEast United 0-2 Odisha,44579
3817853,Goa 1-2 East Bengal,44580
3817876,Chennaiyin 2-1 NorthEast United,44583
3817874,Bengaluru 1-1 Goa,44584
3813313,ATK Mohun Bagan 0-0 Odisha,44584
3817878,East Bengal 0-4 Hyderabad,44585
3817867,Mumbai City 1-1 NorthEast United,44586
3817868,Bengaluru 3-0 Chennaiyin,44587
3817860,Odisha 2-3 Hyderabad,44588
3817875,Jamshedpur 1-0 Goa,44589
3817888,ATK Mohun Bagan 3-1 East Bengal,44590
3817861,Kerala Blasters 0-1 Bengaluru,44591
3817871,NorthEast United 0-5 Hyderabad,44592
3817894,Goa 1-1 Odisha,44593
3817882,East Bengal 2-2 Chennaiyin,44594
3817864,Mumbai City 1-1 ATK Mohun Bagan,44595
3817886,Kerala Blasters 2-1 NorthEast United,44596
3817883,Bengaluru 3-1 Jamshedpur,44597
3817852,Chennaiyin 0-1 Mumbai City,44598
3817896,East Bengal 1-2 Odisha,44599
3817884,Hyderabad 1-2 ATK Mohun Bagan,44600
3817895,Chennaiyin 0-5 Goa,44601
3817881,Jamshedpur 3-0 Kerala Blasters,44602
3817869,Bengaluru 1-2 Hyderabad,44603
3817873,ATK Mohun Bagan 3-1 NorthEast United,44604
3817862,Mumbai City 4-1 Odisha,44605
3817902,Kerala Blasters 1-0 East Bengal,44606
3817848,Goa 0-2 ATK Mohun Bagan,44607
3817880,Odisha 2-2 Chennaiyin,44608
3817901,Jamshedpur 3-2 Mumbai City,44609
3817877,NorthEast United 2-1 Bengaluru,44610
3817855,Kerala Blasters 2-2 ATK Mohun Bagan,44611
3817863,Hyderabad 3-2 Goa,44611
3817900,Chennaiyin 1-4 Jamshedpur,44612
3817872,Bengaluru 2-1 Odisha,44613
3817885,Mumbai City 1-0 East Bengal,44614
3817897,Hyderabad 2-1 Kerala Blasters,44615
3817892,Odisha 1-1 ATK Mohun Bagan,44616
3817859,NorthEast United 2-3 Jamshedpur,44617
3817858,Kerala Blasters 3-0 Chennaiyin,44618
3817898,Goa 0-2 Mumbai City,44618
3817854,ATK Mohun Bagan 2-0 Bengaluru,44619
3817893,East Bengal 1-1 NorthEast United,44620
3817857,Hyderabad 0-3 Jamshedpur,44621
3817866,Kerala Blasters 3-1 Mumbai City,44622
3817889,Chennaiyin 0-1 ATK Mohun Bagan,44623
3817899,Jamshedpur 5-1 Odisha,44624
3817891,East Bengal 0-1 Bengaluru,44625
3817887,Hyderabad 2-1 Mumbai City,44625
3817870,Goa 4-4 Kerala Blasters,44626
3817856,ATK Mohun Bagan 0-1 Jamshedpur,44627
3827337,"Jamshedpur 0-1 Kerala Blasters, Play-offs - Semi-Finals",44631
3827338,"Hyderabad 3-1 ATK Mohun Bagan, Play-offs - Semi-Finals",44632
3827335,"Kerala Blasters 1-1 Jamshedpur, Play-offs - Semi-Finals",44635
3827336,"ATK Mohun Bagan 1-0 Hyderabad, Play-offs - Semi-Finals",44636
3827767,"Hyderabad 1-1 Kerala Blasters, Championship - Final",44640
